2.4492935982947064e-16	0.0	-2.0	1.0	0.0	0.0	0.0	2.5132575862236015	0.007895657545153867	0.0	0.0	0.0	0.0
0.025132575862236262	7.895657545153867e-5	-2.0	1.0	0.0	0.0	0.0	2.513158367117484	0.023686660928401437	0.0	0.0	0.0	0.0
0.0502641595334111	0.00031582318473555304	-2.0	1.0	0.0	0.0	0.0	2.51295993282216	0.03947672920285861	0.0	0.0	0.0	0.0
0.0753937588616327	0.0007105904767641391	-2.0	1.0	0.0	0.0	0.0	2.5126622911717424	0.055265239003610134	0.0	0.0	0.0	0.0
0.10052038177335013	0.0012632428668002404	-2.0	1.0	0.0	0.0	0.0	2.5122654539163456	0.07105156702733595	0.0	0.0	0.0	0.0
0.12564303631251358	0.0019737585370736	-2.0	1.0	0.0	0.0	0.0	2.511769436722519	0.08683509005695811	0.0	0.0	0.0	0.0
0.15076073067973877	0.002842109437643181	-2.0	1.0	0.0	0.0	0.0	2.5111742591720803	0.10261518498579925	0.0	0.0	0.0	0.0
0.17587247327145958	0.0038682612875011735	-2.0	1.0	0.0	0.0	0.0	2.5104799447618813	0.11839122884289566	0.0	0.0	0.0	0.0
0.2009772727190784	0.00505217357593013	-2.0	1.0	0.0	0.0	0.0	2.5096865209020103	0.13416259881697812	0.0	0.0	0.0	0.0
0.2260741379280985	0.006393799564099911	-2.0	1.0	0.0	0.0	0.0	2.508794018915561	0.1499286722813853	0.0	0.0	0.0	0.0
0.2511620781172541	0.007893086286913764	-2.0	1.0	0.0	0.0	0.0	2.507802474036902	0.16568882681853303	0.0	0.0	0.0	0.0
0.2762401028576231	0.009549974555099094	-2.0	1.0	0.0	0.0	0.0	2.5067119254107872	0.18144244024451694	0.0	0.0	0.0	0.0
0.301307222111731	0.011364398957544264	-2.0	1.0	0.0	0.0	0.0	2.505522416089956	0.1971888906336261	0.0	0.0	0.0	0.0
0.32636244627263056	0.013336287863880525	-2.0	1.0	0.0	0.0	0.0	2.5042339930342714	0.21292755634294558	0.0	0.0	0.0	0.0
0.3514047862029733	0.01546556342730998	-2.0	1.0	0.0	0.0	0.0	2.502846707108386	0.22865781603700341	0.0	0.0	0.0	0.0
0.37643325327405713	0.017752141587680015	-2.0	1.0	0.0	0.0	0.0	2.50136061308025	0.24437904871192906	0.0	0.0	0.0	0.0
0.40144685940485964	0.020195932074799305	-2.0	1.0	0.0	0.0	0.0	2.4997757696180343	0.2600906337205	0.0	0.0	0.0	0.0
0.42644461710104	0.022796838412004305	-2.0	1.0	0.0	0.0	0.0	2.4980922392887295	0.27579195079621144	0.0	0.0	0.0	0.0
0.4514255394939273	0.02555475791996642	-2.0	1.0	0.0	0.0	0.0	2.4963100885551537	0.29148238007787874	0.0	0.0	0.0	0.0
0.4763886403794788	0.028469581720745207	-2.0	1.0	0.0	0.0	0.0	2.494429387773822	0.3071613021343289	0.0	0.0	0.0	0.0
0.501332934257217	0.031541194742088496	-2.0	1.0	0.0	0.0	0.0	2.4924502111913216	0.32282809798851453	0.0	0.0	0.0	0.0
0.5262574363691302	0.03476947572197364	-2.0	1.0	0.0	0.0	0.0	2.4903726369422508	0.3384821491421608	0.0	0.0	0.0	0.0
0.5511611627385528	0.03815429721339525	-2.0	1.0	0.0	0.0	0.0	2.488196747045568	0.35412283760010155	0.0	0.0	0.0	0.0
0.5760431302090084	0.041695525589396265	-2.0	1.0	0.0	0.0	0.0	2.485922627401982	0.3697495458947486	0.0	0.0	0.0	0.0
0.6009023564830283	0.04539302104834375	-2.0	1.0	0.0	0.0	0.0	2.4835503677895443	0.38536165711051673	0.0	0.0	0.0	0.0
0.6257378601609237	0.04924663761944892	-2.0	1.0	0.0	0.0	0.0	2.4810800618611184	0.4009585549078931	0.0	0.0	0.0	0.0
0.6505486607795349	0.05325622316852785	-2.0	1.0	0.0	0.0	0.0	2.478511807140127	0.4165396235479957	0.0	0.0	0.0	0.0
0.6753337788509362	0.057421619404007807	-2.0	1.0	0.0	0.0	0.0	2.4758457050167992	0.4321042479170867	0.0	0.0	0.0	0.0
